timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,time_seconds,seconds,Time,Minutes
1577221486,-27.71788098,-51.11248182,983.9465665,4,215.16257,3.6462827,20,gps,0.8,1.1,1.3,3.6,,,,78,,3.65408749,1,794.5,,
1577221487,-27.71790976,-51.11250106,983.4603495,4,209.75171,3.7642746,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.710527233,1,795.5,,
1577221488,-27.71793926,-51.11252158,982.8011459,4,211.07445,3.8772082,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.844797089,1,796.5,,
1577221489,-27.71796923,-51.11254415,982.2499949,4,213.57887,3.9886582,20,gps,0.8,1.1,1.3,3.6,,,,78,,3.997738635,1,797.5,,
1577221490,-27.71799841,-51.11256802,981.940689,4,215.78398,3.986663,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.999550208,1,798.5,,
1577221491,-27.71802618,-51.11259444,981.5168743,4,219.45233,4.003883,20,gps,0.8,1.1,1.4,3.6,,,,78,,4.032393242,1,799.5,,
1577221492,-27.7180537,-51.11262119,981.0218672,4,219.8095,4.044018,20,gps,0.8,1.1,1.4,3.6,,,,78,,4.032568253,1,800.5,,
1577221493,-27.71808198,-51.1126469,980.5863194,4,218.42233,4.044873,20,gps,0.8,1.1,1.4,3.6,,,,78,,4.031135095,1,801.5,,
1577221494,-27.71810939,-51.11267453,980.0519956,4,221.49503,4.034926,20,gps,0.8,1.1,1.4,3.6,,,,78,,4.080035511,1,802.5,,
1577221495,-27.71813523,-51.11269976,979.6915291,4,220.37488,3.824128,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.793324809,1,803.5,,
1577221496,-27.71815995,-51.11272229,979.2670239,4,217.86003,3.5485017,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.526812266,1,804.5,,
1577221497,-27.71818227,-51.11274252,978.6037626,4,219.27026,3.1570547,20,gps,0.8,1.1,1.4,3.6,,,,78,,3.177639104,1,805.5,,
1577221498,-27.71820122,-51.11276148,978.2673007,4,220.88971,2.796629,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.812449379,1,806.5,,
1577221499,-27.71821791,-51.11278458,977.9981207,4,231.92667,2.9488828,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.934317669,1,807.5,,
1577221500,-27.71823386,-51.11280916,977.5713014,4,233.68513,2.9967217,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.999412866,1,808.5,,
1577221501,-27.71824809,-51.11283403,977.1718613,4,237.27167,2.9211006,20,gps,0.8,1.2,1.4,3.6,,,,78,,2.915611164,1,809.5,,
1577221502,-27.71826493,-51.11285445,976.801653,4,228.4762,2.7654579,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.745799648,1,810.5,,
1577221503,-27.71828123,-51.11287444,976.2276597,4,228.62193,2.6986372,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.674407137,1,811.5,,
1577221504,-27.71829735,-51.1128937,976.1418677,4,226.93243,2.349763,20,gps,0.8,1.2,1.4,3.6,,,,78,,2.607474537,1,812.5,,
1577221505,-27.71831281,-51.1129115,975.6950703,4,228.06389,2.3157532,20,gps,0.8,1.2,1.4,3.6,,,,78,,2.452219009,1,813.5,,
1577221506,-27.71832924,-51.1129301,975.3309581,4,224.5903,2.3482997,20,gps,0.8,1.2,1.4,3.6,,,,78,,2.584350295,1,814.5,,
1577221507,-27.71834383,-51.11294314,975.0636771,4,217.43253,2.105413,20,gps,0.9,1.2,1.5,3.6,,,,78,,2.065931066,1,815.5,,
1577221508,-27.71835908,-51.11295634,974.8141159,4,216.53891,1.9278055,20,gps,0.8,1.2,1.4,3.6,,,,78,,2.132925493,1,816.5,,
1577221509,-27.71837643,-51.11297154,974.555653,4,217.16559,2.303472,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.438407445,1,817.5,,
1577221510,-27.71839341,-51.11298802,974.3751508,4,220.45805,2.6702516,20,gps,0.8,1.1,1.3,3.6,,,,78,,2.486497038,1,818.5,,
1577221511,-27.71840717,-51.11300857,974.151149,4,230.9367,2.54225,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.536190789,1,819.5,,
1577221512,-27.71842162,-51.11302905,973.7345428,4,230.56245,2.624499,20,gps,0.8,1.1,1.4,3.6,,,,78,,2.576974514,1,820.5,,
1577221513,-27.7184344,-51.11304886,973.5244404,4,234.1344,2.5599716,20,gps,0.8,1.3,1.6,3.6,,,,78,,2.413307625,1,821.5,,
1577221514,-27.71844478,-51.11306958,973.2824044,4,234.1007,2.4014988,20,gps,0.8,1.3,1.6,3.6,,,,78,,2.344526814,1,822.5,,
1577221515,-27.71845404,-51.11309077,973.0070061,4,240.73122,2.4403598,20,gps,0.9,1.3,1.6,3.6,,,,78,,2.327959183,1,823.5,,
1577221516,-27.71846208,-51.11311031,972.9787461,4,241.51791,2.2905903,19,gps,0.8,1.1,1.4,3.6,,,,78,,2.123424367,1,824.5,,
1577221517,-27.71847199,-51.11313191,972.8341683,4,240.68137,2.4296823,19,gps,0.9,1.4,1.6,3.6,,,,78,,2.396310042,1,825.5,,
1577221518,-27.71848479,-51.11315706,972.7730161,4,240.01277,2.9818964,19,gps,0.8,1.1,1.4,3.6,,,,78,,2.856623517,1,826.5,,
1577221519,-27.71849874,-51.11318449,972.573296,4,239.51381,3.1632295,19,gps,0.8,1.3,1.5,3.6,,,,78,,3.115734762,1,827.5,,
1577221520,-27.7185117,-51.11320973,972.5857918,4,239.98083,3.1884418,19,gps,0.8,1.1,1.4,3.6,,,,78,,2.873684405,1,828.5,,
1577221521,-27.71852505,-51.11324134,972.527293,4,245.4824,3.5306983,19,gps,0.9,1.3,1.6,3.6,,,,78,,3.450283528,1,829.5,,
1577221522,-27.71853649,-51.11327858,972.280337,4,249.51903,3.8014724,19,gps,0.9,1.2,1.5,3.6,,,,78,,3.885330144,1,830.5,,
1577221523,-27.71854095,-51.11330904,972.0954998,4,260.04633,3.317881,19,gps,0.8,1.1,1.4,3.6,,,,78,,3.044534596,1,831.5,,
1577221524,-27.7185424,-51.1133421,971.7842344,4,267.5806,3.2617881,19,gps,0.8,1.3,1.5,3.6,,,,78,,3.264522815,1,832.5,,
1577221525,-27.71853983,-51.11337333,971.732947,4,272.52182,3.2374756,18,gps,0.8,1.3,1.5,3.6,,,,78,,3.092258323,1,833.5,,
1577221526,-27.71853731,-51.11340439,971.6421585,4,275.74222,3.005187,19,gps,0.8,1.3,1.5,3.6,,,,78,,3.075746546,1,834.5,,
1577221527,-27.71853324,-51.11343939,971.3198434,4,276.3222,3.4594362,19,gps,0.8,1.3,1.5,3.6,,,,78,,3.481103544,1,835.5,,
1577221528,-27.7185291,-51.11347736,971.0939613,4,276.71024,3.8070745,19,gps,0.8,1.2,1.5,3.6,,,,78,,3.77229947,1,836.5,,
1577221529,-27.71852416,-51.11351557,970.796854,4,276.89526,3.8596332,19,gps,0.9,1.3,1.6,3.6,,,,78,,3.808216719,1,837.5,,
1577221530,-27.71851798,-51.11355367,970.6549445,4,280.83322,3.7875051,19,gps,0.9,1.2,1.5,3.6,,,,78,,3.818807001,1,838.5,,
1577221531,-27.71850991,-51.11359227,970.3058465,4,282.82086,3.8870885,19,gps,0.9,1.2,1.5,3.6,,,,78,,3.909671325,1,839.5,,
1577221532,-27.71850173,-51.11363203,969.9133112,4,282.076,4.079988,19,gps,0.9,1.2,1.5,3.6,,,,78,,4.025123335,1,840.5,,
1577221533,-27.71849166,-51.11367617,969.6657303,4,283.8782,4.5889044,19,gps,0.9,1.2,1.5,3.6,,,,78,,4.493286602,1,841.5,,
1577221534,-27.71847754,-51.11372554,969.6675816,4,287.82806,5.188155,18,gps,0.9,1.2,1.5,3.6,,,,78,,5.114528223,1,842.5,,
1577221535,-27.71846455,-51.11377299,969.098693,4,287.05554,4.917956,18,gps,0.8,1.3,1.5,3.6,,,,78,,4.895081743,1,843.5,,
1577221536,-27.71844736,-51.11382093,968.9351859,4,291.12955,5.207082,20,gps,0.8,1.3,1.5,3.6,,,,78,,5.097766547,1,844.5,,
1577221537,-27.71842847,-51.11386265,968.2971692,4,296.31665,4.678557,20,gps,0.9,1.3,1.6,3.6,,,,78,,4.615930075,1,845.5,,
1577221538,-27.71840721,-51.11390911,968.3210535,4,296.6033,5.185355,19,gps,0.8,1.3,1.5,3.6,,,,78,,5.151330417,1,846.5,,
1577221539,-27.71838357,-51.11396188,968.3395052,4,296.4827,5.8282094,19,gps,0.9,1.3,1.6,3.6,,,,78,,5.826573585,1,847.5,,
1577221540,-27.71835529,-51.1140182,968.3296104,4,298.74026,6.4817185,19,gps,0.8,1.3,1.5,3.6,,,,78,,6.376515648,1,848.5,,
1577221541,-27.71832134,-51.11407631,968.4523856,4,302.71097,6.948541,20,gps,0.8,1.3,1.5,3.6,,,,78,,6.85585799,1,849.5,,
1577221542,-27.71828598,-51.11413655,968.6339804,4,303.07196,7.20332,20,gps,0.8,1.3,1.5,3.6,,,,78,,7.117211485,1,850.5,,
1577221543,-27.71825864,-51.11419426,968.9823281,4,298.07236,6.5126524,19,gps,0.9,1.3,1.6,3.6,,,,78,,6.447010366,1,851.5,,
1577221544,-27.71823585,-51.11424987,969.3770192,4,294.64648,6.087944,19,gps,0.9,1.3,1.6,3.6,,,,78,,6.037144423,1,852.5,,
1577221545,-27.71821312,-51.11430496,969.8022026,6,294.53586,6.0302677,18,gps,1.2,1.5,1.9,3.6,,,,78,,5.987955711,1,853.5,,
1577221546,-27.71819256,-51.11436666,970.2878699,6,290.58112,6.499081,18,gps,1,1.4,1.7,3.6,,,,78,,6.4973027,1,854.5,,
1577221547,-27.71817469,-51.11443163,971.0885558,6,286.6881,6.6972766,17,gps,1.1,1.3,1.7,3.6,,,,78,,6.70597928,1,855.5,,
1577221548,-27.7181621,-51.11449991,971.8595077,6,281.8756,6.8925333,17,gps,1,1.4,1.7,3.6,,,,78,,6.877008307,1,856.5,,
1577221549,-27.71815531,-51.1145675,972.5602208,6,276.5544,6.706143,18,gps,1.1,1.5,1.9,3.6,,,,78,,6.708400813,1,857.5,,
1577221550,-27.71815131,-51.11463187,973.3512733,6,274.12244,6.3131437,18,gps,1.1,1.5,1.8,3.6,,,,78,,6.363279162,1,858.5,,
1577221551,-27.71815225,-51.11469215,974.4652157,6,269.02438,5.906833,18,gps,1.2,1.3,1.8,3.6,,,,78,,5.94510271,1,859.5,,
1577221552,-27.71815518,-51.11474954,975.0794001,6,266.7376,5.6298623,18,gps,1.1,1.6,1.9,3.6,,,,78,,5.668890209,1,860.5,,
1577221553,-27.71815742,-51.11480378,975.5982641,4,260.37875,4.9853296,18,gps,1,1.5,1.8,3.6,,,,78,,5.355323627,1,861.5,,
1577221554,-27.71815752,-51.11485856,975.3001544,4,262.269,5.480477,18,gps,0.9,1.2,1.5,3.6,,,,78,,5.401596891,1,862.5,,
1577221555,-27.71815647,-51.11491066,976.1517245,4,270.87396,5.1507025,17,gps,1,1.5,1.8,3.6,,,,78,,5.139512758,1,863.5,,
1577221556,-27.71815194,-51.11496419,976.7302118,4,270.74707,5.1666875,17,gps,1.1,1.6,1.9,3.6,,,,78,,5.302576446,1,864.5,,
1577221557,-27.71815045,-51.11501893,976.9827138,6,269.8945,5.3492265,17,gps,1.1,1.6,1.9,3.6,,,,78,,5.401281812,1,865.5,,
1577221558,-27.71814015,-51.11508005,975.1172485,6,277.94238,6.0424323,17,gps,1.1,1.6,1.9,3.6,,,,78,,6.134466279,1,866.5,,
1577221559,-27.71813143,-51.11514191,975.5857387,6,275.5088,5.812265,16,gps,1.1,2.1,2.3,3.6,,,,78,,6.175880945,1,867.5,,
1577221560,-27.71812404,-51.11520571,976.6781879,6,278.8385,6.3248053,16,gps,0.9,1.5,1.8,3.6,,,,78,,6.345125355,1,868.5,,
1577221561,-27.71811765,-51.11526762,976.775333,6,279.16205,6.5221324,17,gps,1.1,1.6,1.9,3.6,,,,78,,6.145929147,1,869.5,,
1577221562,-27.71810399,-51.11533409,976.9452344,6,283.07446,6.687218,16,gps,0.9,1.5,1.7,3.6,,,,78,,6.727392178,1,870.5,,
