timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,seconds,Seconds,Total Seconds,Minutes
1577219447,-27.68632636,-51.1319069,881.4664392,4,236.66206,6.3070054,15,gps,0.8,1.3,1.5,3.6,,,,83,,6.254285157,1,750.0009999,,
1577219448,-27.68635547,-51.13195955,881.2623,4,236.71075,6.2526045,15,gps,0.8,1.5,1.7,3.6,,,,83,,6.113382934,1,751.0009999,,
1577219449,-27.68638541,-51.13201321,881.1710731,4,238.05731,6.228379,15,gps,0.8,1.2,1.5,3.6,,,,83,,6.246993793,1,752.0009999,,
1577219450,-27.68641535,-51.13206617,880.9491974,4,237.98595,6.30569,15,gps,0.8,1.5,1.7,3.6,,,,83,,6.188445053,1,753.0009999,,
1577219451,-27.6864458,-51.13212097,880.7323785,4,238.26962,6.371227,15,gps,0.8,1.2,1.5,3.6,,,,83,,6.372486897,1,754.0009999,,
1577219452,-27.68647581,-51.13217653,880.4282272,4,238.89064,6.436669,15,gps,0.8,1.5,1.7,3.6,,,,83,,6.411301602,1,755.0009999,,
1577219453,-27.68650561,-51.13223235,879.9517532,4,239.34221,6.389319,15,gps,0.8,1.5,1.7,3.6,,,,83,,6.420240937,1,756.0009999,,
1577219454,-27.68653436,-51.13228805,879.2981818,4,239.54163,6.286527,15,gps,0.8,1.5,1.7,3.6,,,,83,,6.351482621,1,757.0009999,,
1577219455,-27.68656187,-51.13234055,878.6260635,4,239.75215,5.9981375,14,gps,0.9,1.6,1.8,3.6,,,,83,,6.009938359,1,758.0009999,,
1577219456,-27.68658869,-51.13239352,877.9595717,4,240.43394,5.971087,15,gps,0.9,1.6,1.8,3.6,,,,83,,6.010567178,1,759.0009999,,
1577219457,-27.6866152,-51.13244344,877.6719868,4,240.2563,5.758399,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.734448805,1,760.0009999,,
1577219458,-27.68664028,-51.1324946,877.3774206,4,241.15404,5.7136855,14,gps,0.8,1.5,1.7,3.6,,,,83,,5.760880569,1,761.0009999,,
1577219459,-27.68666375,-51.132545,877.24302,4,242.62796,5.579061,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.611121942,1,762.0009999,,
1577219460,-27.6866876,-51.13259294,877.2231973,4,240.93892,5.3544264,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.418064022,1,763.0009999,,
1577219461,-27.6867174,-51.13263767,877.0367245,4,233.19351,5.503457,15,gps,0.9,1.5,1.7,3.6,,,,83,,5.511325091,1,764.0009999,,
1577219462,-27.68675782,-51.13267279,877.060677,4,217.96796,5.6730022,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.661569541,1,765.0009999,,
1577219463,-27.68680609,-51.13269037,876.5439285,4,198.87584,5.5987077,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.623896418,1,766.0009999,,
1577219464,-27.68685726,-51.13269093,876.4820258,4,181.15434,5.6384373,15,gps,0.8,1.2,1.5,3.6,,,,83,,5.67080602,1,767.0009999,,
1577219465,-27.68690548,-51.13267453,876.3552195,4,162.83427,5.52404,15,gps,0.8,1.3,1.5,3.6,,,,83,,5.582236313,1,768.0009999,,
1577219466,-27.68694914,-51.13264529,876.3148723,4,149.89328,5.553598,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.632960276,1,769.0009999,,
1577219467,-27.68699044,-51.13261117,876.1017773,4,144.26013,5.642414,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.681227101,1,770.0009999,,
1577219468,-27.68703244,-51.13257766,876.0849153,4,144.78151,5.687708,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.70878377,1,771.0009999,,
1577219469,-27.68707651,-51.13254609,876.0600122,4,147.78627,5.776244,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.791183064,1,772.0009999,,
1577219470,-27.68712406,-51.1325182,876.0319004,4,152.15515,5.9194508,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.945112099,1,773.0009999,,
1577219471,-27.68717017,-51.13248911,875.979666,4,151.24197,5.796901,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.860533872,1,774.0009999,,
1577219472,-27.6872109,-51.13245995,876.0111328,4,148.04678,5.3459644,15,gps,0.8,1.5,1.7,3.6,,,,83,,5.351761874,1,775.0009999,,
1577219473,-27.68724257,-51.13243666,876.2025784,4,147.75499,4.160735,15,gps,0.8,1.5,1.7,3.6,,,,83,,4.194196915,1,776.0009999,,
1577219474,-27.6872657,-51.13242021,876.2079827,4,147.5441,3.0235028,15,gps,0.8,1.5,1.7,3.6,,,,83,,3.034076827,1,777.0009999,,
1577219475,-27.68728635,-51.1324046,876.1821104,4,146.94144,2.722595,15,gps,0.8,1.2,1.5,3.6,,,,83,,2.757762861,1,778.0009999,,
1577219476,-27.6873073,-51.13238984,876.2125753,4,148.05464,2.67827,15,gps,0.8,1.5,1.7,3.6,,,,83,,2.73995927,1,779.0009999,,
1577219477,-27.68733221,-51.13237386,876.2228169,4,150.1185,3.1484706,15,gps,0.8,1.5,1.7,3.6,,,,83,,3.179229197,1,780.0009999,,
1577219478,-27.68736204,-51.132357,876.2684401,4,153.48384,3.6671906,15,gps,0.8,1.5,1.7,3.6,,,,83,,3.70032981,1,781.0009999,,
1577219479,-27.68739418,-51.13233938,876.3005509,4,153.76997,3.9392881,15,gps,0.8,1.5,1.7,3.6,,,,83,,3.963358607,1,782.0009999,,
1577219480,-27.68742697,-51.13231873,876.4803024,4,151.36758,4.117151,15,gps,0.8,1.5,1.7,3.6,,,,83,,4.165361377,1,783.0009999,,
